,股票代码,公司名称,营业收入,净利润,净资产收益率(%)
3153,000965,天保基建,18.46亿,4.11亿,8.36
3154,600210,紫江企业,85.08亿,5.55亿,12.96
3155,000037,深南电A,20.46亿,1590万,0.82
3156,000028,国药一致,413亿,10.58亿,11.91
3157,300659,中孚信息,2.81亿,4862万,16.56
3158,603881,数据港,5.20亿,1.15亿,14.18
3159,601882,海天精工,12.81亿,1.03亿,9.20
3160,603688,石英股份,5.63亿,1.08亿,8.67
3161,002706,良信电器,14.52亿,2.10亿,13.16
3162,603003,龙宇燃油,168亿,5903万,1.42
3163,002662,京威股份,56.88亿,3.17亿,6.69
3164,000557,西部创业,6.60亿,8699万,2.19
3165,601518,吉林高速,9.74亿,2.97亿,10.71
3166,300052,中青宝,3.13亿,5030万,4.40
3167,002449,国星光电,34.73亿,3.59亿,11.90
3168,601898,中煤能源,811亿,24.14亿,2.76
3169,601336,新华保险,1441亿,53.83亿,8.76
3170,601318,中国平安,8909亿,891亿,20.70
3171,000565,渝三峡A,36.09亿,8113万,8.01
3172,000537,广宇发展,216亿,21.72亿,27.56
3173,000868,安凯客车,54.49亿,-2.30亿,-19.10
3174,600136,当代明诚,9.12亿,1.28亿,5.21
3175,600335,国机汽车,502亿,6.70亿,9.29
3176,600323,瀚蓝环境,42.02亿,6.52亿,12.85
3177,600315,上海家化,64.88亿,3.90亿,7.16
3178,600688,上海石化,920亿,61.42亿,20.84
3179,600299,安迪苏,104亿,13.23亿,10.51
3180,000416,民生控股,7142万,2721万,3.12
3181,600508,上海能源,63.34亿,5.19亿,5.95
3182,600418,江淮汽车,492亿,4.32亿,3.12
3183,000948,南天信息,23.16亿,2198万,1.51
3184,000897,津滨发展,9.76亿,-1.19亿,-9.63
3185,600808,马钢股份,732亿,41.29亿,18.92
3186,002728,特一药业,6.87亿,1.06亿,11.40
3187,603301,振德医疗,13.06亿,1.22亿,24.43
3188,300509,新美星,5.00亿,5929万,10.04
3189,603969,银龙股份,21.78亿,1.18亿,7.42
3190,601069,西部黄金,13.93亿,2181万,1.29
3191,300436,广生堂,2.96亿,3357万,6.43
3192,603167,渤海轮渡,15.11亿,3.63亿,11.67
3193,002667,鞍重股份,1.80亿,2316万,3.10
3194,600683,京投发展,62.17亿,3.22亿,14.29
3195,002404,嘉欣丝绸,27.73亿,1.12亿,8.61
3196,300014,亿纬锂能,29.82亿,4.03亿,18.83
3197,002362,汉王科技,6.04亿,4325万,5.47
3198,600017,日照港,48.04亿,3.69亿,3.51
3199,002075,沙钢股份,124亿,7.05亿,23.01
3200,002206,海利得,31.86亿,3.14亿,11.21
3201,000507,珠海港,18.61亿,1.41亿,5.25
3202,000629,*ST钒钛,94.36亿,8.63亿,22.34
3203,600845,宝信软件,47.76亿,4.25亿,9.86
3204,600982,宁波热电,15.58亿,9599万,3.90
3205,600710,苏美达,741亿,3.58亿,9.32
3206,600322,天房发展,63.49亿,2.18亿,5.11
3207,600761,安徽合力,83.91亿,4.08亿,9.26
3208,600963,岳阳林纸,61.44亿,3.48亿,5.16
3209,600114,东睦股份,17.83亿,3.00亿,12.48
3210,600497,驰宏锌锗,185亿,11.55亿,11.88
3211,600649,城投控股,32.15亿,17.59亿,9.16
3212,600293,三峡新材,121亿,4.04亿,11.31
3213,600239,云南城投,144亿,2.64亿,5.44
3214,600520,文一科技,3.13亿,795万,1.84
3215,002038,双鹭药业,12.42亿,5.34亿,13.03
3216,000850,华茂股份,23.43亿,1.04亿,2.19
3217,600590,泰豪科技,51.01亿,2.52亿,6.53
3218,600577,精达股份,113亿,3.54亿,12.05
3219,600567,山鹰纸业,175亿,20.15亿,21.54
3220,600898,国美通讯,21.99亿,1245万,3.29
3221,000807,云铝股份,221亿,6.57亿,6.86
3222,002863,今飞凯达,25.80亿,6088万,7.69
3223,002870,香山股份,9.29亿,7149万,24.47
3224,603396,金辰股份,5.71亿,7617万,14.98
3225,603208,江山欧派,10.10亿,1.38亿,15.89
3226,300563,神宇股份,3.24亿,3976万,9.18
3227,300690,双一科技,5.95亿,1.11亿,19.45
3228,300394,天孚通信,3.38亿,1.11亿,14.39
3229,300446,乐凯新材,2.58亿,1.04亿,19.77
3230,603345,安井食品,34.84亿,2.02亿,13.28
3231,603027,千禾味业,9.48亿,1.44亿,15.21
3232,002820,桂发祥,4.86亿,9260万,9.21
3233,603612,索通发展,32.81亿,5.48亿,29.69
3234,002729,好利来,1.70亿,2278万,5.55
3235,603368,柳药股份,94.47亿,4.01亿,12.04
3236,002796,世嘉科技,5.77亿,2569万,5.29
3237,300491,通合科技,2.17亿,1072万,2.62
3238,002717,岭南股份,47.79亿,5.09亿,17.51
3239,002244,滨江集团,138亿,17.11亿,12.64
3240,600814,杭州解百,57.80亿,1.80亿,7.96
3241,600176,中国巨石,86.52亿,21.50亿,18.38
3242,300260,新莱应材,6.38亿,2158万,3.24
3243,300178,腾邦国际,35.30亿,2.84亿,13.77
3244,002519,银河电子,16.24亿,1.87亿,5.00
3245,300122,智飞生物,13.43亿,4.32亿,15.85
3246,300046,台基股份,2.79亿,5339万,6.55
3247,603333,明星电缆,9.14亿,1688万,1.20
3248,002523,天桥起重,12.46亿,1.17亿,6.18
3249,600433,冠豪高新,20.60亿,5279万,2.09
3250,603596,伯特利,24.19亿,2.77亿,29.02
3251,603897,长城科技,45.84亿,1.77亿,25.05
3252,600655,豫园股份,171亿,7.00亿,6.48
3253,300131,英唐智控,74.00亿,1.43亿,7.65
3254,601996,丰林集团,13.02亿,1.20亿,6.56
3255,002507,涪陵榨菜,15.20亿,4.14亿,23.76
3256,002520,日发精机,10.05亿,5717万,3.33
3257,600099,林海股份,4.52亿,193万,0.41
3258,600787,中储股份,256亿,13.38亿,13.35
3259,600765,中航重机,56.63亿,1.65亿,4.60
3260,600316,洪都航空,25.30亿,3068万,0.60
3261,600308,华泰股份,137亿,6.74亿,9.86
3262,600997,开滦股份,186亿,5.17亿,5.78
3263,600660,福耀玻璃,187亿,31.49亿,17.16
3264,600507,方大特钢,139亿,25.40亿,67.67
3265,000848,承德露露,21.12亿,4.14亿,21.52
3266,000922,*ST佳电,15.88亿,1.21亿,8.07
3267,600372,中航电子,70.23亿,5.42亿,8.57
3268,000888,峨眉山A,10.79亿,1.97亿,9.27
3269,600199,金种子酒,12.90亿,819万,0.36
3270,000031,中粮地产,140亿,9.45亿,15.44
3271,000786,北新建材,112亿,23.44亿,20.66
3272,603579,荣泰健康,19.18亿,2.16亿,18.85
3273,002912,中新赛克,4.98亿,1.32亿,20.09
3274,300143,星普医科,3.29亿,1.22亿,5.22
3275,300453,三鑫医疗,4.04亿,4239万,7.54
3276,002761,多喜爱,6.81亿,2314万,3.51
3277,300383,光环新网,40.77亿,4.36亿,7.00
3278,300059,东方财富,25.47亿,6.37亿,4.86
3279,600038,中直股份,120亿,4.55亿,6.49
3280,300226,上海钢联,737亿,4818万,9.13
3281,002159,三特索道,5.39亿,550万,0.67
3282,300181,佐力药业,7.94亿,4514万,3.38
3283,600879,航天电子,131亿,5.25亿,4.88
3284,000695,滨海能源,10.07亿,975万,2.93
3285,600729,重庆百货,329亿,6.05亿,12.56
3286,000757,浩物股份,6.11亿,4710万,7.90
3287,600332,白云山,210亿,20.62亿,11.34
3288,000423,东阿阿胶,73.72亿,20.44亿,22.46
3289,000990,诚志股份,56.95亿,8.09亿,5.21
3290,600483,福能股份,67.99亿,8.44亿,8.21
3291,600298,安琪酵母,57.76亿,8.47亿,24.02
3292,600050,中国联通,2748亿,4.26亿,0.49
3293,000063,中兴通讯,1088亿,45.68亿,15.74
3294,600618,氯碱化工,72.27亿,9.93亿,40.85
3295,600569,安阳钢铁,270亿,16.01亿,28.40
3296,000952,广济药业,8.02亿,1.05亿,14.89
3297,600211,西藏药业,9.16亿,2.30亿,14.62
3298,600828,茂业商业,118亿,10.35亿,25.04
3299,002891,中宠股份,10.15亿,7367万,16.37
3300,603801,志邦股份,21.57亿,2.34亿,20.01
3301,300428,四通新材,11.50亿,1.05亿,15.77
3302,300485,赛升药业,7.50亿,2.82亿,12.79
3303,603900,莱绅通灵,19.64亿,3.09亿,14.35
3304,603021,山东华鹏,7.85亿,2636万,1.96
3305,002737,葵花药业,38.55亿,4.24亿,15.03
3306,603806,福斯特,45.85亿,5.85亿,12.03
3307,300398,飞凯材料,8.20亿,8381万,7.74
3308,002801,微光股份,5.69亿,1.08亿,13.61
3309,002782,可立克,9.24亿,5742万,6.99
3310,300365,恒华科技,8.56亿,1.92亿,22.06
3311,002783,凯龙股份,13.59亿,1.15亿,8.44
3312,300275,梅安森,2.88亿,4202万,8.14
3313,600067,冠城大通,68.97亿,5.95亿,8.47
3314,300199,翰宇药业,12.46亿,3.30亿,8.96
3315,002469,三维工程,7.54亿,5726万,4.87
3316,002568,百润股份,11.72亿,1.83亿,10.80
3317,002389,南洋科技,14.47亿,1.87亿,12.56
3318,002419,天虹股份,185亿,7.18亿,12.47
3319,300114,中航电测,12.41亿,1.29亿,9.30
3320,002125,湘潭电化,7.41亿,4717万,4.38
3321,000652,泰达股份,190亿,2.98亿,8.14
3322,600705,中航资本,110亿,27.84亿,12.33
3323,600118,中国卫星,73.85亿,4.10亿,8.16
3324,600490,鹏欣资源,60.56亿,3.01亿,5.61
3325,000999,华润三九,111亿,13.02亿,14.06
3326,600062,华润双鹤,64.22亿,8.43亿,11.91
3327,000043,中航善达,58.93亿,1.51亿,3.64
3328,000837,秦川机床,30.00亿,1646万,0.58
3329,000915,山大华特,17.67亿,2.43亿,17.50
3330,600367,红星发展,13.35亿,9547万,8.55
3331,000001,平安银行,1058亿,232亿,11.62
3332,000803,*ST金宇,3.02亿,2174万,30.08
3333,601155,新城控股,405亿,60.29亿,34.18
3334,002879,长缆科技,6.17亿,1.21亿,11.92
3335,300416,苏试试验,4.91亿,6128万,12.06
3336,603085,天成自控,7.83亿,7012万,7.36
3337,300393,中来股份,32.43亿,2.59亿,23.74
3338,300357,我武生物,3.86亿,1.86亿,25.55
3339,300376,易事特,73.18亿,7.14亿,17.86
3340,002911,佛燃股份,42.92亿,3.47亿,21.01
3341,002688,金河生物,14.58亿,1.08亿,7.20
3342,002117,东港股份,14.30亿,2.32亿,15.95
3343,000987,越秀金控,53.26亿,6.33亿,5.00
3344,002571,德力股份,7.96亿,5058万,3.37
3345,002521,齐峰新材,35.73亿,1.61亿,4.74
3346,000613,大东海A,2791万,286万,3.78
3347,600463,空港股份,16.05亿,1573万,1.13
3348,600011,华能国际,1525亿,17.93亿,2.47
3349,002352,顺丰控股,711亿,47.71亿,18.43
3350,601233,桐昆股份,328亿,17.61亿,14.97
3351,002233,塔牌集团,45.64亿,7.21亿,13.36
3352,600711,盛屯矿业,207亿,6.10亿,14.20
3353,600309,万华化学,531亿,111亿,50.66
3354,000418,小天鹅A,214亿,15.06亿,23.12
3355,000301,东方市场,11.12亿,2.28亿,6.48
3356,600581,八一钢铁,168亿,11.68亿,42.18
3357,600179,安通控股,67.61亿,5.52亿,20.29
3358,000582,北部湾港,32.75亿,5.41亿,8.31
3359,603609,禾丰牧业,137亿,4.71亿,14.72
3360,603536,惠发股份,9.39亿,6038万,11.52
3361,603677,奇精机械,12.92亿,1.00亿,12.02
3362,600929,湖南盐业,22.04亿,1.59亿,9.21
3363,002931,锋龙股份,3.13亿,4781万,24.18
3364,002916,深南电路,56.87亿,4.48亿,25.61
3365,002930,宏川智慧,3.65亿,9264万,8.08
3366,603214,爱婴室,18.08亿,9358万,27.29
3367,300681,英搏尔,5.36亿,8430万,27.17
3368,300656,民德电子,1.23亿,4046万,13.03
3369,601878,浙商证券,46.11亿,10.64亿,9.22
3370,603033,三维股份,9.65亿,5712万,5.14
3371,300313,天山生物,1.95亿,744万,2.05
3372,300302,同有科技,3.80亿,5083万,6.91
3373,002648,卫星石化,81.88亿,9.42亿,18.33
3374,300003,乐普医疗,45.38亿,8.99亿,15.17
3375,300584,海辰药业,4.55亿,6560万,13.72
3376,002649,博彦科技,22.50亿,2.18亿,10.95
3377,002379,宏创控股,14.46亿,3943万,3.21
3378,002286,保龄宝,15.93亿,4962万,3.27
3379,002056,横店东磁,60.10亿,5.78亿,13.59
3380,000514,渝开发,10.41亿,8080万,2.73
3381,000739,普洛药业,55.52亿,2.57亿,9.38
3382,600346,恒力股份,223亿,17.19亿,26.71
3383,600338,西藏珠峰,24.67亿,11.14亿,71.24
3384,000910,大亚圣象,70.48亿,6.59亿,20.59
3385,600378,天科股份,5.27亿,5888万,7.64
3386,600197,伊力特,19.19亿,3.53亿,17.44
3387,000026,飞亚达A,33.46亿,1.40亿,5.79
3388,603303,得邦照明,40.31亿,2.10亿,15.47
3389,300557,理工光科,2.24亿,3585万,7.59
3390,601137,博威合金,57.58亿,3.06亿,9.49
3391,601678,滨化股份,64.65亿,8.26亿,15.50
3392,002236,大华股份,188亿,23.79亿,25.47
3393,002145,中核钛白,32.56亿,3.89亿,13.98
3394,600113,浙江东日,3.50亿,9556万,15.51
3395,600985,雷鸣科化,9.57亿,1.19亿,7.93
3396,000799,酒鬼酒,8.78亿,1.76亿,9.02
3397,000779,三毛派神,2.80亿,7925万,30.66
3398,603138,海量数据,5.18亿,5689万,17.23
3399,603103,横店影视,25.18亿,3.31亿,26.18
3400,603305,旭升股份,7.39亿,2.22亿,28.05
3401,300545,联得装备,4.66亿,5652万,11.63
3402,300559,佳发安泰,1.92亿,7314万,11.98
3403,603518,维格娜丝,25.64亿,1.90亿,12.28
3404,000795,英洛华,18.57亿,1.03亿,5.08
3405,300239,东宝生物,3.56亿,2242万,3.10
3406,002391,长青股份,22.45亿,2.28亿,7.63
3407,000708,大冶特钢,102亿,3.95亿,10.23
3408,002014,永新股份,20.08亿,2.05亿,12.16
3409,600284,浦东建设,32.62亿,3.71亿,6.90
3410,600071,凤凰光学,7.94亿,3353万,8.24
3411,603903,中持股份,5.29亿,6219万,9.88
3412,002877,智能自控,3.07亿,4765万,10.14
3413,300450,先导智能,21.77亿,5.37亿,34.16
3414,603311,金海环境,5.22亿,8041万,11.64
3415,300041,回天新材,15.15亿,1.10亿,6.43
3416,002012,凯恩股份,10.28亿,3061万,2.55
3417,600547,山东黄金,510亿,11.37亿,7.12
3418,000822,山东海化,48.17亿,6.85亿,27.54
3419,000022,深赤湾A,24.56亿,5.04亿,10.45
3420,300459,金科文化,13.96亿,3.94亿,7.63
3421,603977,国泰集团,5.65亿,6861万,7.08
3422,300505,川金诺,8.00亿,6058万,9.43
3423,002617,露笑科技,32.45亿,3.08亿,12.81
3424,300286,安科瑞,4.05亿,9458万,15.09
3425,002121,科陆电子,43.76亿,4.59亿,10.96
3426,002092,中泰化学,411亿,24.02亿,14.54
3427,601677,明泰铝业,104亿,3.52亿,8.65
3428,000717,韶钢松山,260亿,25.17亿,146.69
3429,002013,中航机电,92.32亿,5.79亿,7.37
3430,600094,大名城,102亿,14.12亿,12.45
3431,000802,北京文化,13.21亿,3.10亿,6.71
3432,000790,泰合健康,5.91亿,1.72亿,22.84
3433,000782,美达股份,35.59亿,3500万,2.95
3434,300634,彩讯股份,6.16亿,1.32亿,16.91
3435,300650,太龙照明,3.38亿,5144万,13.57
3436,603535,嘉诚国际,10.34亿,1.19亿,12.27
3437,002326,永太科技,27.51亿,1.82亿,7.15
3438,603018,中设集团,27.76亿,2.97亿,15.99
3439,002745,木林森,81.69亿,6.69亿,12.06
3440,000536,华映科技,48.89亿,2.05亿,1.57
3441,000818,航锦科技,34.01亿,2.56亿,10.72
3442,601007,金陵饭店,9.38亿,1.03亿,7.21
3443,601005,重庆钢铁,132亿,3.20亿,-1290.51
3444,603615,茶花股份,7.20亿,9362万,7.58
3445,000050,深天马A,140亿,8.07亿,5.73
3446,002845,同兴达,36.64亿,1.49亿,17.52
3447,300413,快乐购,29.84亿,7254万,4.41
3448,002677,浙江美大,10.26亿,3.05亿,25.73
3449,300301,长方集团,17.50亿,3624万,1.69
3450,300102,乾照光电,11.30亿,2.11亿,8.10
3451,300033,同花顺,14.10亿,7.26亿,24.68
3452,002262,恩华药业,33.94亿,3.95亿,17.38
3453,300016,北陆药业,5.23亿,1.19亿,12.30
3454,002138,顺络电子,19.88亿,3.41亿,10.64
3455,002084,海鸥住工,20.71亿,9196万,7.24
3456,000683,远兴能源,103亿,7.12亿,8.39
3457,600793,宜宾纸业,11.58亿,9246万,92.96
3458,600753,东方银星,3.46亿,1898万,12.48
3459,000410,沈阳机床,41.89亿,1.18亿,16.41
3460,300590,移为通信,3.62亿,9694万,13.79
3461,603127,昭衍新药,3.01亿,7645万,20.57
3462,002859,洁美科技,9.96亿,1.96亿,17.38
3463,603826,坤彩科技,4.69亿,1.18亿,12.91
3464,300677,英科医疗,17.50亿,1.45亿,18.88
3465,300700,岱勒新材,4.35亿,1.11亿,32.98
3466,300414,中光防雷,3.64亿,3850万,4.85
3467,603730,岱美股份,32.47亿,5.82亿,26.81
3468,002349,精华制药,11.21亿,1.75亿,7.99
3469,002597,金禾实业,44.80亿,10.22亿,35.84
3470,300146,汤臣倍健,31.11亿,7.66亿,15.80
3471,002341,新纶科技,20.64亿,1.73亿,5.18
3472,000420,吉林化纤,21.98亿,8559万,3.12
3473,601990,南京证券,13.85亿,4.11亿,4.42
3474,002661,克明面业,22.69亿,1.13亿,5.45
3475,600844,丹化科技,13.31亿,2.66亿,13.38
3476,002240,威华股份,20.18亿,2626万,1.84
3477,600816,安信信托,55.92亿,36.68亿,25.23
3478,603456,九洲药业,17.17亿,1.48亿,5.65
3479,002382,蓝帆医疗,15.76亿,2.01亿,14.87
3480,600353,旭光股份,10.62亿,2758万,2.58
3481,600675,中华企业,76.59亿,3.67亿,10.68
3482,600556,ST慧球,6583万,317万,4.00
3483,600190,锦州港,45.31亿,1.43亿,2.40
3484,600785,新华百货,74.36亿,1.07亿,5.37
3485,600058,五矿发展,590亿,3451万,0.69
3486,002245,澳洋顺昌,36.39亿,3.54亿,16.27
3487,600282,南钢股份,376亿,32.00亿,36.80
3488,600516,方大炭素,83.50亿,36.20亿,46.62
3489,000932,华菱钢铁,767亿,41.21亿,49.69
3490,300618,寒锐钴业,14.65亿,4.49亿,52.67
3491,603626,科森科技,21.65亿,2.22亿,15.18
3492,603077,和邦生物,47.38亿,5.18亿,4.83
3493,000838,财信发展,18.03亿,1.96亿,11.22
3494,300204,舒泰神,13.88亿,2.63亿,12.87
3495,002644,佛慈制药,5.01亿,7409万,5.58
3496,002459,天业通联,3.57亿,2217万,1.78
3497,300161,华中数控,9.85亿,3287万,2.91
3498,603225,新凤鸣,230亿,14.97亿,29.04
3499,300495,美尚生态,23.04亿,2.84亿,10.38
3500,600301,ST南化,2.14亿,-3248万,-12.85
3501,600664,哈药股份,120亿,4.07亿,5.60
3502,600077,宋都股份,27.49亿,1.56亿,4.25
3503,600423,*ST柳化,18.30亿,6155万,982.14
3504,600360,华微电子,16.35亿,9485万,4.59
3505,600219,南山铝业,171亿,16.11亿,5.01
3506,603078,江化微,3.54亿,5368万,9.09
3507,600722,金牛化工,7.79亿,3444万,3.83
3508,300193,佳士科技,8.07亿,1.44亿,6.54
3509,000661,长春高新,41.02亿,6.62亿,15.99
3510,300476,胜宏科技,24.42亿,2.82亿,14.67
3511,600733,SST前锋,3822万,772万,4.09
3512,600527,江南高纤,14.29亿,7006万,4.09
3513,600961,株冶集团,138亿,5545万,30.36
3514,603059,倍加洁,6.69亿,8656万,28.84
3515,300474,景嘉微,3.06亿,1.19亿,12.47
3516,002928,华夏航空,34.48亿,3.74亿,38.50
3517,300451,创业软件,11.53亿,1.63亿,8.74
3518,002741,光华科技,12.99亿,9262万,9.97
3519,300483,沃施股份,3.85亿,581万,1.33
3520,300741,华宝股份,21.98亿,11.48亿,22.29
3521,002929,润建通信,27.78亿,2.39亿,22.46
3522,002258,利尔化学,30.84亿,4.02亿,18.11
3523,002189,利达光电,9.13亿,2176万,3.99
3524,600696,ST岩石,1.75亿,1803万,6.76
3525,600829,人民同泰,80.09亿,2.54亿,16.32
3526,002793,东音股份,8.28亿,1.16亿,16.17
3527,300320,海达股份,12.92亿,1.40亿,15.91
3528,603707,健友股份,11.13亿,3.14亿,19.07
3529,300644,南京聚隆,10.24亿,5643万,13.85
3530,603618,杭电股份,41.61亿,1.00亿,4.65
3531,300740,御家汇,16.46亿,1.58亿,34.43
3532,300536,农尚环境,4.25亿,5189万,10.21
